DATE;PRCP;TMAX;TMIN;RAIN
09/02/1984;11;53;44;TRUE
10/02/1984;0;49;42;FALSE
11/02/1984;45;48;41;TRUE
12/02/1984;58;51;43;TRUE
13/02/1984;15;50;38;TRUE
14/02/1984;8;50;39;TRUE
15/02/1984;1;51;41;TRUE
16/02/1984;3;49;36;TRUE
17/02/1984;0;50;33;FALSE
18/02/1984;2;52;40;TRUE
19/02/1984;7;51;46;TRUE
20/02/1984;74;54;43;TRUE
21/02/1984;14;47;38;TRUE
22/02/1984;7;44;36;TRUE
23/02/1984;4;47;39;TRUE
24/02/1984;7;53;40;TRUE
25/02/1984;13;46;37;TRUE
26/02/1984;7;46;37;TRUE
27/02/1984;0;58;41;FALSE
28/02/1984;26;53;41;TRUE
29/02/1984;16;51;39;TRUE
01/03/1984;4;52;40;TRUE
02/03/1984;5;52;41;TRUE
03/03/1984;0;51;35;FALSE
04/03/1984;0;58;35;FALSE
05/03/1984;0;59;37;FALSE
06/03/1984;0;64;39;FALSE
07/03/1984;0;60;44;FALSE
08/03/1984;0;64;44;FALSE
09/03/1984;0;62;49;FALSE
10/03/1984;12;57;43;TRUE
11/03/1984;13;54;42;TRUE
12/03/1984;35;50;43;TRUE
13/03/1984;13;51;43;TRUE
14/03/1984;76;52;45;TRUE
15/03/1984;9;56;43;TRUE
16/03/1984;3;58;42;TRUE
17/03/1984;1;51;43;TRUE
18/03/1984;6;53;43;TRUE
19/03/1984;25;51;45;TRUE
20/03/1984;76;60;46;TRUE
21/03/1984;2;50;44;TRUE
22/03/1984;14;55;44;TRUE
23/03/1984;9;54;43;TRUE
24/03/1984;0;55;42;FALSE
25/03/1984;47;46;42;TRUE
26/03/1984;4;52;42;TRUE
27/03/1984;4;56;40;TRUE
28/03/1984;24;52;42;TRUE
29/03/1984;0;54;40;FALSE
30/03/1984;0;61;33;FALSE
31/03/1984;0;62;40;FALSE
01/04/1984;6;53;41;TRUE
02/04/1984;17;56;44;TRUE
03/04/1984;8;52;43;TRUE
04/04/1984;5;55;38;TRUE
05/04/1984;8;52;40;TRUE
06/04/1984;6;54;38;TRUE
07/04/1984;63;51;40;TRUE
08/04/1984;0;56;40;FALSE
09/04/1984;64;48;42;TRUE
10/04/1984;1;49;40;TRUE
11/04/1984;14;53;41;TRUE
12/04/1984;8;51;40;TRUE
13/04/1984;6;57;39;TRUE
14/04/1984;0;83;44;FALSE
15/04/1984;0;72;48;FALSE
16/04/1984;1;57;42;TRUE
17/04/1984;0;56;38;FALSE
18/04/1984;15;59;44;TRUE
19/04/1984;0;57;43;FALSE
20/04/1984;0;58;42;FALSE
21/04/1984;0;56;43;FALSE
22/04/1984;0;55;39;FALSE
23/04/1984;0;55;39;FALSE
24/04/1984;7;50;37;TRUE
25/04/1984;4;54;37;TRUE
26/04/1984;0;59;36;FALSE
27/04/1984;0;64;40;FALSE
28/04/1984;5;57;44;TRUE
29/04/1984;0;58;43;FALSE
30/04/1984;4;55;45;TRUE
01/05/1984;62;55;45;TRUE
02/05/1984;6;54;44;TRUE
03/05/1984;12;56;42;TRUE
04/05/1984;4;55;40;TRUE
05/05/1984;2;56;42;TRUE
06/05/1984;0;60;42;FALSE
07/05/1984;0;72;42;FALSE
08/05/1984;13;60;47;TRUE
09/05/1984;8;55;45;TRUE
10/05/1984;1;58;45;TRUE
11/05/1984;39;62;49;TRUE
12/05/1984;0;63;47;FALSE
13/05/1984;16;56;48;TRUE
14/05/1984;7;56;44;TRUE
15/05/1984;1;59;45;TRUE
16/05/1984;0;60;46;FALSE
17/05/1984;0;65;46;FALSE
18/05/1984;0;63;48;FALSE
19/05/1984;67;60;47;TRUE
20/05/1984;0;59;45;FALSE
21/05/1984;0;61;41;FALSE
22/05/1984;67;54;46;TRUE
23/05/1984;0;58;45;FALSE
24/05/1984;0;60;42;FALSE
25/05/1984;17;54;43;TRUE
26/05/1984;0;62;50;FALSE
27/05/1984;0;69;45;FALSE
28/05/1984;0;81;51;FALSE
29/05/1984;0;75;53;FALSE
30/05/1984;7;58;44;TRUE
31/05/1984;0;61;42;FALSE
01/06/1984;0;62;46;FALSE
02/06/1984;0;64;48;FALSE
03/06/1984;18;60;48;TRUE
04/06/1984;24;64;49;TRUE
05/06/1984;6;62;48;TRUE
06/06/1984;0;64;48;FALSE
07/06/1984;17;59;48;TRUE
08/06/1984;0;62;47;FALSE
09/06/1984;0;64;49;FALSE
10/06/1984;0;67;50;FALSE
11/06/1984;0;69;50;FALSE
12/06/1984;0;72;51;FALSE
13/06/1984;0;73;51;FALSE
14/06/1984;0;70;53;FALSE
15/06/1984;0;60;52;FALSE
16/06/1984;0;62;50;FALSE
17/06/1984;0;67;49;FALSE
18/06/1984;0;69;50;FALSE
19/06/1984;0;73;49;FALSE
20/06/1984;114;58;53;TRUE
21/06/1984;47;58;53;TRUE
22/06/1984;0;71;50;FALSE
23/06/1984;0;83;52;FALSE
24/06/1984;0;76;54;FALSE
25/06/1984;0;81;52;FALSE
26/06/1984;24;68;55;TRUE
27/06/1984;0;75;54;FALSE
28/06/1984;1;67;57;TRUE
29/06/1984;21;62;51;TRUE
30/06/1984;0;67;51;FALSE
01/07/1984;2;66;55;TRUE
02/07/1984;0;73;54;FALSE
03/07/1984;0;75;54;FALSE
04/07/1984;0;80;54;FALSE
05/07/1984;0;71;55;FALSE
06/07/1984;0;67;50;FALSE
07/07/1984;0;70;52;FALSE
08/07/1984;0;73;52;FALSE
09/07/1984;0;64;51;FALSE
10/07/1984;0;72;51;FALSE
11/07/1984;0;64;50;FALSE
12/07/1984;0;66;55;FALSE
13/07/1984;0;72;55;FALSE
14/07/1984;0;78;55;FALSE
15/07/1984;0;85;58;FALSE
16/07/1984;0;87;57;FALSE
17/07/1984;0;81;62;FALSE
18/07/1984;0;78;52;FALSE
19/07/1984;0;73;53;FALSE
20/07/1984;0;67;52;FALSE
21/07/1984;0;71;51;FALSE
22/07/1984;0;82;57;FALSE
23/07/1984;0;91;61;FALSE
24/07/1984;0;87;59;FALSE
25/07/1984;0;75;57;FALSE
26/07/1984;0;77;53;FALSE
27/07/1984;0;74;54;FALSE
28/07/1984;0;74;57;FALSE
29/07/1984;0;78;53;FALSE
30/07/1984;0;83;58;FALSE
31/07/1984;15;80;58;TRUE
01/08/1984;0;71;54;FALSE
02/08/1984;0;72;56;FALSE
03/08/1984;0;74;52;FALSE
04/08/1984;0;75;54;FALSE
05/08/1984;0;69;55;FALSE
06/08/1984;0;73;55;FALSE
07/08/1984;0;82;55;FALSE
08/08/1984;0;85;59;FALSE
09/08/1984;0;82;64;FALSE
10/08/1984;0;77;55;FALSE
11/08/1984;0;71;53;FALSE
12/08/1984;3;69;58;TRUE
13/08/1984;0;72;56;FALSE
14/08/1984;0;75;51;FALSE
15/08/1984;0;81;56;FALSE
16/08/1984;0;81;60;FALSE
17/08/1984;0;79;60;FALSE
18/08/1984;1;74;57;TRUE
19/08/1984;0;74;55;FALSE
20/08/1984;0;78;53;FALSE
21/08/1984;0;81;55;FALSE
22/08/1984;0;75;57;FALSE
23/08/1984;0;70;54;FALSE
24/08/1984;0;73;53;FALSE
25/08/1984;0;76;54;FALSE
26/08/1984;0;84;54;FALSE
27/08/1984;9;66;54;TRUE
28/08/1984;0;67;49;FALSE
29/08/1984;0;73;51;FALSE
30/08/1984;0;70;50;FALSE
31/08/1984;0;70;57;FALSE
01/09/1984;0;69;54;FALSE
02/09/1984;0;73;48;FALSE
03/09/1984;0;80;51;FALSE
04/09/1984;0;70;55;FALSE
05/09/1984;36;63;53;TRUE
06/09/1984;0;65;51;FALSE
07/09/1984;0;66;51;FALSE
08/09/1984;0;72;58;FALSE
09/09/1984;0;67;55;FALSE
10/09/1984;0;66;53;FALSE
11/09/1984;0;63;51;FALSE
12/09/1984;0;67;50;FALSE
13/09/1984;0;70;50;FALSE
14/09/1984;0;86;54;FALSE
15/09/1984;0;71;59;FALSE
16/09/1984;3;76;59;TRUE
17/09/1984;0;78;55;FALSE
18/09/1984;0;73;56;FALSE
19/09/1984;0;65;53;FALSE
20/09/1984;21;65;52;TRUE
21/09/1984;0;61;49;FALSE
22/09/1984;41;54;45;TRUE
23/09/1984;0;61;47;FALSE
24/09/1984;0;62;42;FALSE
25/09/1984;0;65;49;FALSE
26/09/1984;0;65;50;FALSE
27/09/1984;0;68;48;FALSE
28/09/1984;0;69;47;FALSE
29/09/1984;0;76;46;FALSE
30/09/1984;0;64;50;FALSE
01/10/1984;0;64;46;FALSE
02/10/1984;0;67;49;FALSE
03/10/1984;0;69;49;FALSE
04/10/1984;1;64;50;TRUE
05/10/1984;0;63;45;FALSE
06/10/1984;0;62;52;FALSE
07/10/1984;0;74;56;FALSE
08/10/1984;27;69;56;TRUE
09/10/1984;19;66;52;TRUE
10/10/1984;82;57;51;TRUE
11/10/1984;3;57;46;TRUE
12/10/1984;24;58;45;TRUE
13/10/1984;0;55;45;FALSE
14/10/1984;0;49;40;FALSE
15/10/1984;0;51;38;FALSE
16/10/1984;0;53;37;FALSE
17/10/1984;0;52;39;FALSE
18/10/1984;0;55;40;FALSE
19/10/1984;0;59;34;FALSE
20/10/1984;0;54;39;FALSE
21/10/1984;0;52;36;FALSE
22/10/1984;0;55;36;FALSE
23/10/1984;1;49;38;TRUE
24/10/1984;1;53;46;TRUE
25/10/1984;8;55;46;TRUE
26/10/1984;3;50;41;TRUE
27/10/1984;12;48;41;TRUE
28/10/1984;0;50;37;FALSE
29/10/1984;0;47;36;FALSE
30/10/1984;12;51;33;TRUE
31/10/1984;3;41;31;TRUE
01/11/1984;106;48;38;TRUE
02/11/1984;8;54;42;TRUE
03/11/1984;112;50;44;TRUE
04/11/1984;7;53;44;TRUE
05/11/1984;0;53;39;FALSE
06/11/1984;32;53;44;TRUE
07/11/1984;4;52;42;TRUE
08/11/1984;26;50;38;TRUE
09/11/1984;2;53;41;TRUE
10/11/1984;92;53;43;TRUE
11/11/1984;53;53;47;TRUE
12/11/1984;9;58;47;TRUE
13/11/1984;26;50;39;TRUE
14/11/1984;0;49;36;FALSE
15/11/1984;0;48;35;FALSE
16/11/1984;0;51;36;FALSE
17/11/1984;1;53;38;TRUE
18/11/1984;9;51;46;TRUE
19/11/1984;28;51;44;TRUE
20/11/1984;0;49;42;FALSE
21/11/1984;0;47;36;FALSE
22/11/1984;0;46;31;FALSE
23/11/1984;46;48;40;TRUE
24/11/1984;3;42;36;TRUE
25/11/1984;1;44;38;TRUE
26/11/1984;8;44;35;TRUE
27/11/1984;95;46;37;TRUE
28/11/1984;13;49;40;TRUE
29/11/1984;45;43;41;TRUE
30/11/1984;2;42;36;TRUE
01/12/1984;0;43;33;FALSE
02/12/1984;0;44;30;FALSE
03/12/1984;0;46;36;FALSE
04/12/1984;0;46;31;FALSE
05/12/1984;0;46;28;FALSE
06/12/1984;0;48;30;FALSE
07/12/1984;8;49;40;TRUE
08/12/1984;86;47;37;TRUE
09/12/1984;24;40;34;TRUE
10/12/1984;0;40;35;FALSE
11/12/1984;32;39;33;TRUE
12/12/1984;3;44;35;TRUE
13/12/1984;5;44;35;TRUE
14/12/1984;37;48;36;TRUE
15/12/1984;6;38;35;TRUE
16/12/1984;11;38;33;TRUE
17/12/1984;16;34;25;TRUE
18/12/1984;0;31;20;FALSE
19/12/1984;0;33;21;FALSE
20/12/1984;12;35;24;TRUE
21/12/1984;5;43;33;TRUE
22/12/1984;2;47;41;TRUE
23/12/1984;1;47;38;TRUE
24/12/1984;0;42;35;FALSE
25/12/1984;2;40;35;TRUE
26/12/1984;17;42;34;TRUE
27/12/1984;26;38;33;TRUE
28/12/1984;2;40;33;TRUE
29/12/1984;94;41;33;TRUE
30/12/1984;34;40;27;TRUE
31/12/1984;0;32;22;FALSE
01/01/1985;0;34;24;FALSE
02/01/1985;0;40;26;FALSE
03/01/1985;0;36;27;FALSE
04/01/1985;0;41;26;FALSE
05/01/1985;1;46;35;TRUE
06/01/1985;0;44;33;FALSE
07/01/1985;0;48;32;FALSE
08/01/1985;0;45;29;FALSE
09/01/1985;0;42;29;FALSE
10/01/1985;0;42;25;FALSE
11/01/1985;0;38;25;FALSE
12/01/1985;0;47;32;FALSE
13/01/1985;0;44;29;FALSE
14/01/1985;15;46;34;TRUE
15/01/1985;0;48;39;FALSE
16/01/1985;0;44;33;FALSE
17/01/1985;0;51;37;FALSE
18/01/1985;0;46;33;FALSE
19/01/1985;37;48;41;TRUE
20/01/1985;5;46;39;TRUE
21/01/1985;0;40;36;FALSE
22/01/1985;0;45;33;FALSE
23/01/1985;0;41;31;FALSE
24/01/1985;0;45;31;FALSE
25/01/1985;0;44;34;FALSE
26/01/1985;0;35;26;FALSE
27/01/1985;0;41;29;FALSE
28/01/1985;0;40;35;FALSE
29/01/1985;0;43;29;FALSE
30/01/1985;0;38;26;FALSE
31/01/1985;0;43;31;FALSE
01/02/1985;46;36;30;TRUE
02/02/1985;0;37;28;FALSE
03/02/1985;0;35;24;FALSE
04/02/1985;0;32;19;FALSE
05/02/1985;0;37;28;FALSE
06/02/1985;16;42;31;TRUE
07/02/1985;4;41;31;TRUE
08/02/1985;2;40;31;TRUE
09/02/1985;2;39;31;TRUE
10/02/1985;61;42;34;TRUE
11/02/1985;66;51;37;TRUE
12/02/1985;2;47;36;TRUE
13/02/1985;0;46;30;FALSE
14/02/1985;12;48;33;TRUE
15/02/1985;0;47;36;FALSE
16/02/1985;0;46;35;FALSE
17/02/1985;0;47;30;FALSE
18/02/1985;0;51;31;FALSE
19/02/1985;16;43;38;TRUE
20/02/1985;0;45;38;FALSE
21/02/1985;0;48;41;FALSE
22/02/1985;0;51;44;FALSE
23/02/1985;0;51;45;FALSE
24/02/1985;15;49;38;TRUE
25/02/1985;0;49;34;FALSE
26/02/1985;0;49;34;FALSE
27/02/1985;0;53;32;FALSE
28/02/1985;3;46;36;TRUE
01/03/1985;5;47;38;TRUE
02/03/1985;0;49;35;FALSE
03/03/1985;28;46;31;TRUE
04/03/1985;28;46;37;TRUE
05/03/1985;9;47;36;TRUE
06/03/1985;0;48;31;FALSE
07/03/1985;0;52;29;FALSE
08/03/1985;0;55;33;FALSE
09/03/1985;0;55;36;FALSE
10/03/1985;0;52;32;FALSE
11/03/1985;0;53;32;FALSE
12/03/1985;0;51;35;FALSE
13/03/1985;0;54;32;FALSE
14/03/1985;0;51;35;FALSE
15/03/1985;0;56;37;FALSE
16/03/1985;0;63;35;FALSE
17/03/1985;0;50;40;FALSE
18/03/1985;0;48;44;FALSE
19/03/1985;1;52;42;TRUE
20/03/1985;12;54;37;TRUE
21/03/1985;11;47;35;TRUE
22/03/1985;26;48;37;TRUE
23/03/1985;56;49;37;TRUE
24/03/1985;13;46;35;TRUE
25/03/1985;0;48;35;FALSE
26/03/1985;19;47;35;TRUE
27/03/1985;13;50;34;TRUE
28/03/1985;1;53;35;TRUE
29/03/1985;17;47;37;TRUE
30/03/1985;15;51;40;TRUE
31/03/1985;2;55;46;TRUE
01/04/1985;0;62;48;FALSE
02/04/1985;13;60;44;TRUE
03/04/1985;2;48;42;TRUE
04/04/1985;0;52;43;FALSE
05/04/1985;0;56;43;FALSE
06/04/1985;0;65;39;FALSE
07/04/1985;1;62;43;TRUE
08/04/1985;0;63;43;FALSE
09/04/1985;0;70;42;FALSE
10/04/1985;0;56;46;FALSE
11/04/1985;12;57;45;TRUE
12/04/1985;0;65;45;FALSE
13/04/1985;0;66;42;FALSE
14/04/1985;0;58;49;FALSE
15/04/1985;1;61;47;TRUE
16/04/1985;0;57;44;FALSE
17/04/1985;5;52;41;TRUE
18/04/1985;2;53;39;TRUE
19/04/1985;1;51;37;TRUE
20/04/1985;0;51;36;FALSE
21/04/1985;1;53;32;TRUE
22/04/1985;32;50;41;TRUE
23/04/1985;0;52;41;FALSE
24/04/1985;28;50;36;TRUE
25/04/1985;0;52;35;FALSE
26/04/1985;25;52;40;TRUE
27/04/1985;7;54;43;TRUE
28/04/1985;0;56;40;FALSE
29/04/1985;0;57;38;FALSE
30/04/1985;0;63;40;FALSE
01/05/1985;0;68;44;FALSE
02/05/1985;19;66;46;TRUE
03/05/1985;0;55;42;FALSE
04/05/1985;0;55;43;FALSE
05/05/1985;2;56;41;TRUE
06/05/1985;1;58;42;TRUE
07/05/1985;0;58;42;FALSE
08/05/1985;4;55;40;TRUE
09/05/1985;0;62;38;FALSE
10/05/1985;3;56;40;TRUE
11/05/1985;0;55;36;FALSE
12/05/1985;0;58;38;FALSE
13/05/1985;13;55;44;TRUE
14/05/1985;5;60;43;TRUE
15/05/1985;0;68;44;FALSE
16/05/1985;0;84;49;FALSE
17/05/1985;0;73;51;FALSE
18/05/1985;0;64;47;FALSE
19/05/1985;0;66;46;FALSE
20/05/1985;0;60;51;FALSE
21/05/1985;0;71;46;FALSE
22/05/1985;0;80;51;FALSE
23/05/1985;3;73;55;TRUE
24/05/1985;0;72;54;FALSE
25/05/1985;0;67;52;FALSE
26/05/1985;0;69;50;FALSE
27/05/1985;0;63;50;FALSE
28/05/1985;1;67;51;TRUE
29/05/1985;29;55;48;TRUE
30/05/1985;5;62;48;TRUE
31/05/1985;0;68;49;FALSE
01/06/1985;1;53;51;TRUE
02/06/1985;0;65;51;FALSE
03/06/1985;19;68;50;TRUE
04/06/1985;0;67;53;FALSE
05/06/1985;0;67;51;FALSE
06/06/1985;154;57;51;TRUE
07/06/1985;6;59;51;TRUE
08/06/1985;0;64;49;FALSE
09/06/1985;0;68;47;FALSE
10/06/1985;0;75;47;FALSE
11/06/1985;0;81;51;FALSE
12/06/1985;0;71;56;FALSE
13/06/1985;6;63;52;TRUE
14/06/1985;15;68;56;TRUE
15/06/1985;2;66;52;TRUE
16/06/1985;0;71;48;FALSE
17/06/1985;0;83;56;FALSE
18/06/1985;0;88;60;FALSE
19/06/1985;0;78;55;FALSE
20/06/1985;0;73;51;FALSE
21/06/1985;0;72;49;FALSE
22/06/1985;0;68;50;FALSE
23/06/1985;2;65;47;TRUE
24/06/1985;0;65;45;FALSE
25/06/1985;0;73;46;FALSE
26/06/1985;0;73;51;FALSE
27/06/1985;0;66;50;FALSE
28/06/1985;0;72;49;FALSE
29/06/1985;3;68;51;TRUE
30/06/1985;0;70;49;FALSE
01/07/1985;0;74;54;FALSE
02/07/1985;0;89;55;FALSE
03/07/1985;0;84;55;FALSE
04/07/1985;0;80;54;FALSE
05/07/1985;0;75;56;FALSE
06/07/1985;0;73;55;FALSE
07/07/1985;0;83;55;FALSE
08/07/1985;0;87;54;FALSE
09/07/1985;0;91;56;FALSE
10/07/1985;0;80;62;FALSE
11/07/1985;0;80;59;FALSE
12/07/1985;0;77;57;FALSE
13/07/1985;0;78;55;FALSE
14/07/1985;0;81;55;FALSE
15/07/1985;0;83;55;FALSE
16/07/1985;0;74;55;FALSE
17/07/1985;0;80;56;FALSE
18/07/1985;0;88;56;FALSE
19/07/1985;0;93;58;FALSE
20/07/1985;0;91;61;FALSE
21/07/1985;0;81;55;FALSE
22/07/1985;0;80;55;FALSE
23/07/1985;0;70;57;FALSE
24/07/1985;0;74;58;FALSE
25/07/1985;0;82;54;FALSE
26/07/1985;0;85;57;FALSE
27/07/1985;0;86;57;FALSE
28/07/1985;0;87;56;FALSE
29/07/1985;0;87;57;FALSE
30/07/1985;0;66;56;FALSE
31/07/1985;1;70;58;TRUE
01/08/1985;24;71;58;TRUE
02/08/1985;8;73;58;TRUE
03/08/1985;0;80;56;FALSE
04/08/1985;0;72;59;FALSE
05/08/1985;0;75;57;FALSE
06/08/1985;0;80;52;FALSE
07/08/1985;7;66;55;TRUE
08/08/1985;0;70;54;FALSE
09/08/1985;3;70;55;TRUE
10/08/1985;5;72;54;TRUE
11/08/1985;0;80;52;FALSE
12/08/1985;0;76;53;FALSE
13/08/1985;0;84;58;FALSE
14/08/1985;0;86;55;FALSE
15/08/1985;0;83;55;FALSE
16/08/1985;0;87;60;FALSE
17/08/1985;0;89;59;FALSE
18/08/1985;0;73;53;FALSE
19/08/1985;0;67;54;FALSE
20/08/1985;0;68;53;FALSE
21/08/1985;0;70;51;FALSE
22/08/1985;0;77;51;FALSE
23/08/1985;0;86;54;FALSE
24/08/1985;0;84;60;FALSE
25/08/1985;0;80;55;FALSE
26/08/1985;0;80;53;FALSE
27/08/1985;0;69;51;FALSE
28/08/1985;0;69;49;FALSE
29/08/1985;0;76;50;FALSE
30/08/1985;8;66;54;TRUE
31/08/1985;0;70;51;FALSE
01/09/1985;0;71;56;FALSE
02/09/1985;0;71;50;FALSE
03/09/1985;0;67;52;FALSE
04/09/1985;0;64;52;FALSE
05/09/1985;12;66;56;TRUE
06/09/1985;17;58;51;TRUE
07/09/1985;6;66;49;TRUE
08/09/1985;39;62;51;TRUE
09/09/1985;16;66;51;TRUE
10/09/1985;22;65;53;TRUE
11/09/1985;0;69;51;FALSE
12/09/1985;6;67;53;TRUE
13/09/1985;14;66;52;TRUE
14/09/1985;11;62;53;TRUE
15/09/1985;0;64;52;FALSE
16/09/1985;19;57;52;TRUE
17/09/1985;36;61;48;TRUE
18/09/1985;0;63;47;FALSE
19/09/1985;0;64;47;FALSE
20/09/1985;0;64;46;FALSE
21/09/1985;0;64;52;FALSE
22/09/1985;0;65;45;FALSE
23/09/1985;0;65;47;FALSE
24/09/1985;0;68;49;FALSE
25/09/1985;0;76;52;FALSE
26/09/1985;0;69;49;FALSE
27/09/1985;0;70;47;FALSE
28/09/1985;0;70;55;FALSE
29/09/1985;0;69;46;FALSE
30/09/1985;0;69;44;FALSE
01/10/1985;0;62;49;FALSE
02/10/1985;0;61;55;FALSE
03/10/1985;0;64;49;FALSE
04/10/1985;0;66;45;FALSE
05/10/1985;0;65;45;FALSE
06/10/1985;21;60;47;TRUE
07/10/1985;0;57;44;FALSE
08/10/1985;0;55;40;FALSE
09/10/1985;0;57;37;FALSE
10/10/1985;0;61;47;FALSE
11/10/1985;13;58;46;TRUE
12/10/1985;0;58;45;FALSE
13/10/1985;0;56;43;FALSE
14/10/1985;0;58;51;FALSE
15/10/1985;0;63;52;FALSE
16/10/1985;33;56;47;TRUE
17/10/1985;0;60;47;FALSE
18/10/1985;0;63;48;FALSE
19/10/1985;3;55;49;TRUE
20/10/1985;53;60;47;TRUE
21/10/1985;7;54;46;TRUE
22/10/1985;87;52;45;TRUE
23/10/1985;15;54;46;TRUE
24/10/1985;11;57;48;TRUE
25/10/1985;8;53;43;TRUE
26/10/1985;97;55;42;TRUE
27/10/1985;93;63;44;TRUE
28/10/1985;0;51;39;FALSE
29/10/1985;2;51;32;TRUE
30/10/1985;3;53;39;TRUE
31/10/1985;2;50;39;TRUE
01/11/1985;25;54;49;TRUE
02/11/1985;3;56;52;TRUE
03/11/1985;18;56;49;TRUE
04/11/1985;26;50;42;TRUE
05/11/1985;2;50;42;TRUE
06/11/1985;4;53;47;TRUE
07/11/1985;3;49;41;TRUE
08/11/1985;2;45;39;TRUE
09/11/1985;9;46;37;TRUE
10/11/1985;0;42;31;FALSE
11/11/1985;0;38;27;FALSE
12/11/1985;0;43;25;FALSE
13/11/1985;0;46;29;FALSE
14/11/1985;3;48;29;TRUE
15/11/1985;89;48;37;TRUE
16/11/1985;0;46;38;FALSE
17/11/1985;67;39;33;TRUE
18/11/1985;0;39;30;FALSE
19/11/1985;45;37;33;TRUE
20/11/1985;9;33;25;TRUE
21/11/1985;51;29;21;TRUE
22/11/1985;0;24;14;FALSE
23/11/1985;0;26;10;FALSE
24/11/1985;0;27;16;FALSE
25/11/1985;1;35;18;TRUE
26/11/1985;0;36;29;FALSE
27/11/1985;42;36;19;TRUE
28/11/1985;0;27;21;FALSE
29/11/1985;0;30;24;FALSE
30/11/1985;0;31;21;FALSE
01/12/1985;0;28;20;FALSE
02/12/1985;91;42;25;TRUE
03/12/1985;21;47;39;TRUE
04/12/1985;1;55;41;TRUE
05/12/1985;32;49;41;TRUE
06/12/1985;6;48;40;TRUE
07/12/1985;22;48;40;TRUE
08/12/1985;0;42;35;FALSE
09/12/1985;0;41;28;FALSE
10/12/1985;0;44;29;FALSE
11/12/1985;0;41;29;FALSE
12/12/1985;0;41;26;FALSE
13/12/1985;0;40;28;FALSE
14/12/1985;0;45;28;FALSE
15/12/1985;0;48;35;FALSE
16/12/1985;0;44;32;FALSE
17/12/1985;0;43;29;FALSE
18/12/1985;0;38;34;FALSE
19/12/1985;0;37;30;FALSE
20/12/1985;0;35;29;FALSE
21/12/1985;0;40;26;FALSE
22/12/1985;0;38;30;FALSE
23/12/1985;0;38;31;FALSE
24/12/1985;0;38;31;FALSE
25/12/1985;0;41;27;FALSE
26/12/1985;0;35;25;FALSE
27/12/1985;0;32;25;FALSE
28/12/1985;0;38;24;FALSE
29/12/1985;1;43;35;TRUE
30/12/1985;0;41;34;FALSE
31/12/1985;4;42;33;TRUE
01/01/1986;53;47;36;TRUE
02/01/1986;65;42;34;TRUE
03/01/1986;5;46;36;TRUE
04/01/1986;7;49;32;TRUE
05/01/1986;51;49;41;TRUE
06/01/1986;0;50;38;FALSE
07/01/1986;3;49;35;TRUE
08/01/1986;21;52;43;TRUE
09/01/1986;24;52;44;TRUE
10/01/1986;8;51;43;TRUE
11/01/1986;0;55;39;FALSE
12/01/1986;0;59;33;FALSE
13/01/1986;2;56;39;TRUE
14/01/1986;2;50;37;TRUE
15/01/1986;29;48;41;TRUE
16/01/1986;33;52;42;TRUE
17/01/1986;5;47;41;TRUE
18/01/1986;298;57;42;TRUE
19/01/1986;0;51;40;FALSE
20/01/1986;9;46;37;TRUE
21/01/1986;0;47;39;FALSE
22/01/1986;74;46;40;TRUE
23/01/1986;3;47;40;TRUE
24/01/1986;0;48;36;FALSE
25/01/1986;0;58;35;FALSE
26/01/1986;1;56;35;TRUE
27/01/1986;22;53;41;TRUE
28/01/1986;2;49;37;TRUE
29/01/1986;13;50;42;TRUE
30/01/1986;73;54;46;TRUE
31/01/1986;6;58;43;TRUE
01/02/1986;14;55;41;TRUE
02/02/1986;14;54;38;TRUE
03/02/1986;22;53;44;TRUE
04/02/1986;35;50;43;TRUE
05/02/1986;0;48;37;FALSE
06/02/1986;0;48;35;FALSE
07/02/1986;0;47;35;FALSE
08/02/1986;0;46;30;FALSE
09/02/1986;0;45;29;FALSE
10/02/1986;0;45;33;FALSE
11/02/1986;0;46;36;FALSE
12/02/1986;0;45;30;FALSE
13/02/1986;11;39;32;TRUE
14/02/1986;3;43;31;TRUE
15/02/1986;71;53;35;TRUE
16/02/1986;5;43;34;TRUE
17/02/1986;3;40;30;TRUE
18/02/1986;2;40;27;TRUE
19/02/1986;0;37;22;FALSE
20/02/1986;5;48;28;TRUE
21/02/1986;33;41;33;TRUE
22/02/1986;33;51;39;TRUE
23/02/1986;116;55;42;TRUE
24/02/1986;26;58;51;TRUE
25/02/1986;21;60;50;TRUE
26/02/1986;0;59;45;FALSE
27/02/1986;0;68;43;FALSE
28/02/1986;0;60;45;FALSE
01/03/1986;0;59;40;FALSE
02/03/1986;0;63;36;FALSE
03/03/1986;1;61;39;TRUE
04/03/1986;0;57;44;FALSE
05/03/1986;0;53;43;FALSE
06/03/1986;0;59;46;FALSE
07/03/1986;44;57;46;TRUE
08/03/1986;1;56;42;TRUE
09/03/1986;8;54;43;TRUE
10/03/1986;5;60;45;TRUE
11/03/1986;16;56;47;TRUE
12/03/1986;0;53;41;FALSE
13/03/1986;14;53;38;TRUE
14/03/1986;0;53;37;FALSE
15/03/1986;0;53;36;FALSE
16/03/1986;0;55;36;FALSE
17/03/1986;0;52;42;FALSE
18/03/1986;13;54;43;TRUE
19/03/1986;0;61;45;FALSE
20/03/1986;0;69;40;FALSE
21/03/1986;24;54;41;TRUE
22/03/1986;0;55;37;FALSE
23/03/1986;63;51;41;TRUE
24/03/1986;2;52;41;TRUE
25/03/1986;28;54;41;TRUE
